555,2,2,"Slowest drive thru validate 1,000th time . Asked us `` please pull forward `` watch four driver behind us pass us . Not complex order either . Somewhat rush ( HA - shoulda check yelp read review ) , I walk ask food woman hold bag reluctant give food n't hold back sas . EW . Just job , hunty . And 're gon na ask us two different time sauce , good put MF sauce ! ! ! ! ! ! ! ! ! ! ! ! ! ! Get yo act together ! ! ! ! ! The people hungry ! ! ! ! ! ! Ugh ."
556,2,2,Slowest drive ever 25 minute Friday night . Ridiculous I say Ridiculous again.Never experience McDonald 's . Management need look this.The fry barely warm hot fish sandwich overcooked.Could n't go back .I 10:05 -10:30 . Wo n't go . Will waste $ 8.71 hard earn money mediocre food.Gave one star I could post review
557,2,1,"We drive past , need quick caffeine , decide McDonald 's drive-thru pick two coffee . It literally take 15 minute us get 2 coffee milk . No sugar , flavor , nothing complicate . But still take 15 min ! Maybe would good luck walking ."
558,2,2,Horribles customer service . I 'd expect drive thru line go way faster 's 10 car line 1 star cut 0 star
560,2,3,"two word : rat infested.and want make easy money , never shovel winter ."
559,2,2,"The girl drive thru give misinformation . I ask much apple pie , state $ 1 . When wring , $ 1.39 . I ask say dollar state , `` oh say `` .. I tell shouldnt say thats , dont think like .. She state `` 's cent difference .. Do want refund ? `` I use debit , take least day get money back .. I say , take long , forget .. I felt cheat . Tried call next day speak manager dont answer phone .."
561,2,2,So terrible . We ask place order cashier would n't look us clearly hat life . I wish I could give start .
562,2,3,"Waited line 30 min food cold , crew catch attitude snatch back ."
563,2,2,"After 13min wait drive-thru ( big renovation ) I ca n't even place order full n't Hi-Ci orange . Ok get hungry wait decide add something order . I add order I must drive around ! Oh really ok , So take -3stars . Wasting time satisfy `` customer `` !"
564,2,3,The reason might go McDonalds FAST food . This slow place earth . The best thing traffic Vanderbilt cut parking lot .
566,2,2,"This slow fast food restaurant ever . Can believe long take get microwave `` food `` . Will never come . Worst service one could imagine . Bad , bad , bad ! !"
565,2,2,This place n't even make mcflurries doe . How I suppose cop Icecream ai n't even tryna make ? 1 star . Very bad
567,1,1,"I really like clean restaurant , I find nice set chair super cute . The staff friendly food good . First time I try pico guac sandwich yummy !"
568,2,2,"I sure place usually run , today disappointing service I 've McDonald 's . 1st I notice guy stand ipad take order oppose folk go speaker . I ask speaker service say yes , I give order anyway . He repeat order back wrong , twice . He finally get right .... WRONG ! My order end mess . The bag giant rip ! When I ask young lady bag , say oh yeah 's give , smile chat coworkers shut window . I look bag inspect whether food correct I give barbecue sauce nugget . No one ask kind sauce I need . So , assume I want barbecue ? I actually want honey mustard ! Fish cheese , come cheese slide side bun ( luckily sauce side ) . I give left.This convenient stop I never make mistake come ."
569,2,2,"This McDonald 's locate far southern corner Carroll Gardens , though I 'm sure neighborhood would enjoy association . The restaurant sit across Mobil gas station small wedge bound Centre Street , Smith Street , Bush Street , Hamilton Avenue . It 's noisy , industrial place , equidistant concrete supplier Other Half Brewing Company , right Gowanus Canal . Chances , end either live nearby get desperate drive past.Last night , I crave second dinner , , see GrubHub perk fee , I cave order McDonald 's delivery . Unfortunately , delivery person take food roundabout route , perhaps drop another order , end result food cold time arrive . While I hardly fault restaurant , certainly n't impress me.I order Big Mac , seek thrill relief I see commercial people eat burger . It end pretty blase . The chopped lettuce fresh burger patty dry , almost crumbly . The American cheese secret sauce provide tangy lubrication insufficient save sandwich.My nugs okay , though I would 've prefer spicy version ; sure n't available online . The french fry , unfortunately , quite awful . I give 30 second microwave , n't help . With disappointment heart , I complain GrubHub , refund order . Now I could get back time calorie . Time guilt-lift gym put whole business behind ."
570,2,3,"Was drive Ikea friend need get TV stand new apartment I felt hungry . We drop Ikea drive McDonald nearby ( saw golden arch ) want something quick . This place Filet Fish ( run ? ) , lady register say `` fish `` I try order . I look menu n't see I say Filet Fish instead Combo number ( use # 9 ) . I end get large fry , large coke 4 pc chicken nugget bbq sauce . Ate car Ikea parking lot ."
571,2,2,They never manage get item 've order bag . Today leave 10 piece chicken nugget . This happen 50 % time I go .
525,2,3,Lots young kid eat yell scream cause problem
573,2,2,"The Spanish American racist . Near white woman . The staff talk . Even I , nobody say `` Hello `` `` Hi `` When I speak Spanish American manager , `` Hello , `` `` Excuse `` loudly several time , But n't look answer . I felt I n't . I know American Asians like insect COVID-19 year America . But It much ! The manager racism much !"
574,3,3,I go today thing well didnlt mess order . place need stay open cuz lotta people need food aint easy get otherb place plave get druve thru conveninet
576,2,2,Worst service ever people sound like n't even want serve . Who ever hire Saturday 12am staff fire . Pathetic McDonald 's front office ashamed ! Never ..
575,1,1,Okay I 've go McDonald 's year I n't know I go morning McDonald 's biscuit sandwich best biscuit sandwich I 've ever McDonald 's ever get new screen board I hear lady say even new friendly sign say thank come keep McDonald 's maybe 'll get come breakfast tomorrow LOL
577,1,1,The drive thru service great . For reason place fresh mcnuggets McDonald 's I . They crispy hot every time .
578,3,3,"I eat many time . The place always reasonably clean . The food service would normally expect McDonald 's - however keep hand wallet phone pocket 're inside restaurant . As others report location big hangout druggies management never seem anything . I 'm 6 ' tall 200+ lb . ex-moving man , I 'm scar - even , I would bring wife son location meal ."
579,3,1,Went Sunday morning around 9:35 one customer 's 9:45 I 'm still wait order . Nice staff slow get food ready .
580,2,2,Every time I come take forever drive process order . I n't understand guy want $ 15 hour service get bad
582,2,2,Have work McDonalds one bad . Takes FOR-E-VER ! ! ! ! ! ! The drive-they never less 20 min wait .
583,2,2,Where damned playland f'ers ? ! ! ! ! ! ! ! really expect eat fry anywhere else ?
584,1,1,Best place observe Methadonian eat habit ! Seat safe location cell phone ready emergency call case . Enjoy show !
524,2,3,"Yup , I 'm review McDonald 's . The main thing know location price slightly high ( like $ 1.30 dollar menu item instead $ 1 ) n't participate much national promos ( i.e . 's 2 filet-o-fish $ 3 , $ 4 ) . ( The McDs 6th avenue nr 16th street I believe well similar promos nationwide ) .I realize 's point review fast food joint since , heck read review McDonald 's go ? ! ? : )"
526,2,2,"Normally I would n't bother review McDonalds . Most people know 're go get go . However , I hear go Shamrock Shakes , I figure I know I get . But unlike time 's known entity , time wasn't.They run . Or machine broke . Or excuse . I n't care actual problem , poor management happen . There n't many chance McDonalds get excite people , blow one ."
572,1,1,Food always hot fry always fresh ! I woulda give 5 star tell X amount cream X amount sugar NEVER put smh anyways food still good
